"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start","time","time_index","season","season_week"
"16384","States","Illinois",2016,34,NA,0.846383,NA,NA,NA,NA,NA,NA,327,56,38635,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16385","States","Indiana",2016,34,NA,1.36889,NA,NA,NA,NA,NA,NA,58,17,4237,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16386","States","Iowa",2016,34,NA,0.306435,NA,NA,NA,NA,NA,NA,3,3,979,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16387","States","Kansas",2016,34,NA,0.205076,NA,NA,NA,NA,NA,NA,8,11,3901,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16388","States","Kentucky",2016,34,NA,0.111405,NA,NA,NA,NA,NA,NA,8,10,7181,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16389","States","Louisiana",2016,34,NA,1.2678,NA,NA,NA,NA,NA,NA,569,72,44881,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16390","States","Maine",2016,34,NA,0.439174,NA,NA,NA,NA,NA,NA,20,24,4554,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16391","States","Maryland",2016,34,NA,1.19639,NA,NA,NA,NA,NA,NA,65,17,5433,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16392","States","Massachusetts",2016,34,NA,0.406466,NA,NA,NA,NA,NA,NA,86,25,21158,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16393","States","Michigan",2016,34,NA,0.434945,NA,NA,NA,NA,NA,NA,70,52,16094,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16394","States","Minnesota",2016,34,NA,0.880503,NA,NA,NA,NA,NA,NA,14,7,1590,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16395","States","Mississippi",2016,34,NA,2.14676,NA,NA,NA,NA,NA,NA,385,43,17934,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16396","States","Missouri",2016,34,NA,0.29932,NA,NA,NA,NA,NA,NA,11,17,3675,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16397","States","Montana",2016,34,NA,0.0657462,NA,NA,NA,NA,NA,NA,1,3,1521,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16398","States","Nebraska",2016,34,NA,0.316957,NA,NA,NA,NA,NA,NA,6,9,1893,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16399","States","Nevada",2016,34,NA,0.233483,NA,NA,NA,NA,NA,NA,27,21,11564,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16400","States","New Hampshire",2016,34,NA,0.498753,NA,NA,NA,NA,NA,NA,10,16,2005,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16401","States","New Jersey",2016,34,NA,0.265565,NA,NA,NA,NA,NA,NA,9,9,3389,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16402","States","New Mexico",2016,34,NA,1.1146,NA,NA,NA,NA,NA,NA,71,15,6370,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16403","States","New York",2016,34,NA,0.031506,NA,NA,NA,NA,NA,NA,1,21,3174,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16404","States","North Carolina",2016,34,NA,0.80313,NA,NA,NA,NA,NA,NA,39,17,4856,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16405","States","North Dakota",2016,34,NA,0.125628,NA,NA,NA,NA,NA,NA,1,3,796,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16406","States","Ohio",2016,34,NA,0.445516,NA,NA,NA,NA,NA,NA,61,49,13692,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16407","States","Oklahoma",2016,34,NA,0.432783,NA,NA,NA,NA,NA,NA,16,14,3697,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16408","States","Oregon",2016,34,NA,0,NA,NA,NA,NA,NA,NA,0,5,1374,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16409","States","Pennsylvania",2016,34,NA,0.631064,NA,NA,NA,NA,NA,NA,80,50,12677,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16410","States","Rhode Island",2016,34,NA,0.0664231,NA,NA,NA,NA,NA,NA,2,15,3011,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16411","States","South Carolina",2016,34,NA,0.087745,NA,NA,NA,NA,NA,NA,3,8,3419,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16412","States","South Dakota",2016,34,NA,0.889068,NA,NA,NA,NA,NA,NA,44,25,4949,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16413","States","Tennessee",2016,34,NA,1.42315,NA,NA,NA,NA,NA,NA,150,53,10540,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16414","States","Texas",2016,34,NA,1.76582,NA,NA,NA,NA,NA,NA,336,66,19028,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16415","States","Utah",2016,34,NA,0.733104,NA,NA,NA,NA,NA,NA,160,40,21825,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16416","States","Vermont",2016,34,NA,1.13208,NA,NA,NA,NA,NA,NA,9,4,795,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16417","States","Virginia",2016,34,NA,1.01161,NA,NA,NA,NA,NA,NA,766,116,75721,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16418","States","Washington",2016,34,NA,0.139704,NA,NA,NA,NA,NA,NA,5,35,3579,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16419","States","West Virginia",2016,34,NA,0.941645,NA,NA,NA,NA,NA,NA,142,34,15080,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16420","States","Wisconsin",2016,34,NA,0.366898,NA,NA,NA,NA,NA,NA,9,19,2453,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16421","States","Wyoming",2016,34,NA,0.17313,NA,NA,NA,NA,NA,NA,5,13,2888,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16422","States","Puerto Rico",2016,34,NA,3.39576,NA,NA,NA,NA,NA,NA,165,8,4859,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16423","States","Virgin Islands",2016,34,NA,0.946372,NA,NA,NA,NA,NA,NA,3,1,317,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16424","States","New York City",2016,34,NA,1.10199,NA,NA,NA,NA,NA,NA,1074,79,97460,2016-08-22,2016-08-20 20:00:00,17033,"2016/2017",4
"16425","States","Alabama",2016,35,NA,1.3963,NA,NA,NA,NA,NA,NA,89,20,6374,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16426","States","Alaska",2016,35,NA,1.24611,NA,NA,NA,NA,NA,NA,8,4,642,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16427","States","Arizona",2016,35,NA,0.944555,NA,NA,NA,NA,NA,NA,100,20,10587,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16428","States","Arkansas",2016,35,NA,0.150038,NA,NA,NA,NA,NA,NA,2,4,1333,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16429","States","California",2016,35,NA,1.30993,NA,NA,NA,NA,NA,NA,447,82,34124,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16430","States","Colorado",2016,35,NA,1.21923,NA,NA,NA,NA,NA,NA,53,7,4347,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16431","States","Connecticut",2016,35,NA,0.320366,NA,NA,NA,NA,NA,NA,7,12,2185,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16432","States","Delaware",2016,35,NA,0.0363769,NA,NA,NA,NA,NA,NA,1,12,2749,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16433","States","District of Columbia",2016,35,NA,3.76569,NA,NA,NA,NA,NA,NA,90,2,2390,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16434","States","Florida",2016,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16435","States","Georgia",2016,35,NA,1.92631,NA,NA,NA,NA,NA,NA,618,28,32082,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16436","States","Hawaii",2016,35,NA,1.73841,NA,NA,NA,NA,NA,NA,21,14,1208,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16437","States","Idaho",2016,35,NA,1.14379,NA,NA,NA,NA,NA,NA,7,2,612,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16438","States","Illinois",2016,35,NA,0.788131,NA,NA,NA,NA,NA,NA,315,55,39968,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16439","States","Indiana",2016,35,NA,1.01838,NA,NA,NA,NA,NA,NA,41,15,4026,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16440","States","Iowa",2016,35,NA,0,NA,NA,NA,NA,NA,NA,0,3,1092,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16441","States","Kansas",2016,35,NA,0.295858,NA,NA,NA,NA,NA,NA,12,11,4056,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16442","States","Kentucky",2016,35,NA,0.124775,NA,NA,NA,NA,NA,NA,9,10,7213,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16443","States","Louisiana",2016,35,NA,1.41692,NA,NA,NA,NA,NA,NA,681,73,48062,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16444","States","Maine",2016,35,NA,0.445074,NA,NA,NA,NA,NA,NA,22,25,4943,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16445","States","Maryland",2016,35,NA,1.12604,NA,NA,NA,NA,NA,NA,62,16,5506,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16446","States","Massachusetts",2016,35,NA,0.356064,NA,NA,NA,NA,NA,NA,79,26,22187,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16447","States","Michigan",2016,35,NA,0.425844,NA,NA,NA,NA,NA,NA,58,54,13620,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16448","States","Minnesota",2016,35,NA,0.634115,NA,NA,NA,NA,NA,NA,10,6,1577,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16449","States","Mississippi",2016,35,NA,1.9484,NA,NA,NA,NA,NA,NA,290,39,14884,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16450","States","Missouri",2016,35,NA,0.425773,NA,NA,NA,NA,NA,NA,15,17,3523,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16451","States","Montana",2016,35,NA,0,NA,NA,NA,NA,NA,NA,0,2,617,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16452","States","Nebraska",2016,35,NA,0.394477,NA,NA,NA,NA,NA,NA,8,11,2028,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16453","States","Nevada",2016,35,NA,0.270225,NA,NA,NA,NA,NA,NA,32,22,11842,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16454","States","New Hampshire",2016,35,NA,0.341463,NA,NA,NA,NA,NA,NA,7,16,2050,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16455","States","New Jersey",2016,35,NA,0.147275,NA,NA,NA,NA,NA,NA,3,9,2037,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16456","States","New Mexico",2016,35,NA,1.29445,NA,NA,NA,NA,NA,NA,87,14,6721,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16457","States","New York",2016,35,NA,0,NA,NA,NA,NA,NA,NA,0,24,4301,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16458","States","North Carolina",2016,35,NA,0.921569,NA,NA,NA,NA,NA,NA,47,17,5100,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16459","States","North Dakota",2016,35,NA,0,NA,NA,NA,NA,NA,NA,0,3,754,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16460","States","Ohio",2016,35,NA,0.474225,NA,NA,NA,NA,NA,NA,54,45,11387,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16461","States","Oklahoma",2016,35,NA,0.455466,NA,NA,NA,NA,NA,NA,18,15,3952,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16462","States","Oregon",2016,35,NA,0.0793651,NA,NA,NA,NA,NA,NA,1,4,1260,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16463","States","Pennsylvania",2016,35,NA,1.00456,NA,NA,NA,NA,NA,NA,141,51,14036,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16464","States","Rhode Island",2016,35,NA,0.157398,NA,NA,NA,NA,NA,NA,6,16,3812,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16465","States","South Carolina",2016,35,NA,0.236197,NA,NA,NA,NA,NA,NA,8,8,3387,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16466","States","South Dakota",2016,35,NA,0.524299,NA,NA,NA,NA,NA,NA,26,25,4959,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16467","States","Tennessee",2016,35,NA,0.984378,NA,NA,NA,NA,NA,NA,92,46,9346,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16468","States","Texas",2016,35,NA,2.89706,NA,NA,NA,NA,NA,NA,423,64,14601,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16469","States","Utah",2016,35,NA,0.832743,NA,NA,NA,NA,NA,NA,188,40,22576,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16470","States","Vermont",2016,35,NA,1.44928,NA,NA,NA,NA,NA,NA,11,4,759,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16471","States","Virginia",2016,35,NA,1.02227,NA,NA,NA,NA,NA,NA,817,125,79920,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16472","States","Washington",2016,35,NA,0.0718133,NA,NA,NA,NA,NA,NA,2,35,2785,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16473","States","West Virginia",2016,35,NA,1.23722,NA,NA,NA,NA,NA,NA,167,31,13498,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16474","States","Wisconsin",2016,35,NA,0.568788,NA,NA,NA,NA,NA,NA,16,18,2813,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16475","States","Wyoming",2016,35,NA,0.238095,NA,NA,NA,NA,NA,NA,7,13,2940,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16476","States","Puerto Rico",2016,35,NA,4.12805,NA,NA,NA,NA,NA,NA,196,8,4748,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16477","States","Virgin Islands",2016,35,NA,0.591716,NA,NA,NA,NA,NA,NA,2,1,338,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16478","States","New York City",2016,35,NA,1.01484,NA,NA,NA,NA,NA,NA,1003,82,98833,2016-08-29,2016-08-27 20:00:00,17040,"2016/2017",5
"16479","States","Alabama",2016,36,NA,1.32311,NA,NA,NA,NA,NA,NA,69,19,5215,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16480","States","Alaska",2016,36,NA,0.973394,NA,NA,NA,NA,NA,NA,15,5,1541,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16481","States","Arizona",2016,36,NA,0.522004,NA,NA,NA,NA,NA,NA,65,17,12452,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16482","States","Arkansas",2016,36,NA,0.242131,NA,NA,NA,NA,NA,NA,3,4,1239,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16483","States","California",2016,36,NA,1.36273,NA,NA,NA,NA,NA,NA,398,81,29206,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16484","States","Colorado",2016,36,NA,0.694444,NA,NA,NA,NA,NA,NA,21,7,3024,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16485","States","Connecticut",2016,36,NA,0.306212,NA,NA,NA,NA,NA,NA,7,12,2286,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16486","States","Delaware",2016,36,NA,0.0978474,NA,NA,NA,NA,NA,NA,2,11,2044,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16487","States","District of Columbia",2016,36,NA,4.79317,NA,NA,NA,NA,NA,NA,73,2,1523,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16488","States","Florida",2016,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16489","States","Georgia",2016,36,NA,1.74169,NA,NA,NA,NA,NA,NA,597,29,34277,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16490","States","Hawaii",2016,36,NA,2.0155,NA,NA,NA,NA,NA,NA,26,14,1290,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16491","States","Idaho",2016,36,NA,1.26316,NA,NA,NA,NA,NA,NA,6,2,475,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16492","States","Illinois",2016,36,NA,1.03157,NA,NA,NA,NA,NA,NA,396,58,38388,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16493","States","Indiana",2016,36,NA,0.506457,NA,NA,NA,NA,NA,NA,20,17,3949,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16494","States","Iowa",2016,36,NA,0,NA,NA,NA,NA,NA,NA,0,3,997,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16495","States","Kansas",2016,36,NA,0.272554,NA,NA,NA,NA,NA,NA,10,11,3669,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16496","States","Kentucky",2016,36,NA,0.294076,NA,NA,NA,NA,NA,NA,21,9,7141,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16497","States","Louisiana",2016,36,NA,1.46866,NA,NA,NA,NA,NA,NA,738,72,50250,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16498","States","Maine",2016,36,NA,0.720461,NA,NA,NA,NA,NA,NA,30,25,4164,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16499","States","Maryland",2016,36,NA,1.67745,NA,NA,NA,NA,NA,NA,83,17,4948,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16500","States","Massachusetts",2016,36,NA,0.477624,NA,NA,NA,NA,NA,NA,92,25,19262,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16501","States","Michigan",2016,36,NA,0.366229,NA,NA,NA,NA,NA,NA,56,53,15291,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16502","States","Minnesota",2016,36,NA,1.11016,NA,NA,NA,NA,NA,NA,26,8,2342,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16503","States","Mississippi",2016,36,NA,2.04315,NA,NA,NA,NA,NA,NA,376,46,18403,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16504","States","Missouri",2016,36,NA,0.739056,NA,NA,NA,NA,NA,NA,26,17,3518,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16505","States","Montana",2016,36,NA,0.0679348,NA,NA,NA,NA,NA,NA,1,3,1472,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16506","States","Nebraska",2016,36,NA,0.378993,NA,NA,NA,NA,NA,NA,7,11,1847,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16507","States","Nevada",2016,36,NA,0.375834,NA,NA,NA,NA,NA,NA,40,21,10643,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16508","States","New Hampshire",2016,36,NA,0.588235,NA,NA,NA,NA,NA,NA,10,16,1700,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16509","States","New Jersey",2016,36,NA,0.522648,NA,NA,NA,NA,NA,NA,18,10,3444,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16510","States","New Mexico",2016,36,NA,1.46608,NA,NA,NA,NA,NA,NA,67,11,4570,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16511","States","New York",2016,36,NA,0.0777605,NA,NA,NA,NA,NA,NA,3,24,3858,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16512","States","North Carolina",2016,36,NA,1.22687,NA,NA,NA,NA,NA,NA,61,18,4972,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16513","States","North Dakota",2016,36,NA,0,NA,NA,NA,NA,NA,NA,0,2,530,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16514","States","Ohio",2016,36,NA,0.677401,NA,NA,NA,NA,NA,NA,61,45,9005,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16515","States","Oklahoma",2016,36,NA,0.419036,NA,NA,NA,NA,NA,NA,14,14,3341,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16516","States","Oregon",2016,36,NA,0,NA,NA,NA,NA,NA,NA,0,5,951,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16517","States","Pennsylvania",2016,36,NA,0.83632,NA,NA,NA,NA,NA,NA,112,51,13392,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16518","States","Rhode Island",2016,36,NA,1.41455,NA,NA,NA,NA,NA,NA,49,15,3464,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16519","States","South Carolina",2016,36,NA,0.0299401,NA,NA,NA,NA,NA,NA,1,9,3340,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16520","States","South Dakota",2016,36,NA,0.91721,NA,NA,NA,NA,NA,NA,38,24,4143,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16521","States","Tennessee",2016,36,NA,0.212585,NA,NA,NA,NA,NA,NA,15,44,7056,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16522","States","Texas",2016,36,NA,3.0076,NA,NA,NA,NA,NA,NA,534,63,17755,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16523","States","Utah",2016,36,NA,0.894717,NA,NA,NA,NA,NA,NA,189,40,21124,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16524","States","Vermont",2016,36,NA,1.1734,NA,NA,NA,NA,NA,NA,9,3,767,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16525","States","Virginia",2016,36,NA,1.13904,NA,NA,NA,NA,NA,NA,924,125,81121,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16526","States","Washington",2016,36,NA,0.218579,NA,NA,NA,NA,NA,NA,4,30,1830,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16527","States","West Virginia",2016,36,NA,0.857609,NA,NA,NA,NA,NA,NA,121,34,14109,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16528","States","Wisconsin",2016,36,NA,0.373274,NA,NA,NA,NA,NA,NA,10,18,2679,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16529","States","Wyoming",2016,36,NA,0.214961,NA,NA,NA,NA,NA,NA,5,12,2326,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16530","States","Puerto Rico",2016,36,NA,3.95469,NA,NA,NA,NA,NA,NA,192,8,4855,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16531","States","Virgin Islands",2016,36,NA,0.666667,NA,NA,NA,NA,NA,NA,2,1,300,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16532","States","New York City",2016,36,NA,0.925212,NA,NA,NA,NA,NA,NA,900,79,97275,2016-09-05,2016-09-03 20:00:00,17047,"2016/2017",6
"16533","States","Alabama",2016,37,NA,1.76768,NA,NA,NA,NA,NA,NA,105,19,5940,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16534","States","Alaska",2016,37,NA,0.918033,NA,NA,NA,NA,NA,NA,14,5,1525,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16535","States","Arizona",2016,37,NA,0.485373,NA,NA,NA,NA,NA,NA,74,17,15246,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16536","States","Arkansas",2016,37,NA,0.970874,NA,NA,NA,NA,NA,NA,14,4,1442,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16537","States","California",2016,37,NA,1.71708,NA,NA,NA,NA,NA,NA,604,86,35176,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16538","States","Colorado",2016,37,NA,1.11019,NA,NA,NA,NA,NA,NA,40,6,3603,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16539","States","Connecticut",2016,37,NA,0.296485,NA,NA,NA,NA,NA,NA,7,10,2361,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16540","States","Delaware",2016,37,NA,0.215363,NA,NA,NA,NA,NA,NA,6,11,2786,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16541","States","District of Columbia",2016,37,NA,5.33927,NA,NA,NA,NA,NA,NA,144,2,2697,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16542","States","Florida",2016,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16543","States","Georgia",2016,37,NA,1.58746,NA,NA,NA,NA,NA,NA,638,30,40190,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16544","States","Hawaii",2016,37,NA,1.57928,NA,NA,NA,NA,NA,NA,25,14,1583,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16545","States","Idaho",2016,37,NA,0.239234,NA,NA,NA,NA,NA,NA,2,2,836,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16546","States","Illinois",2016,37,NA,1.29281,NA,NA,NA,NA,NA,NA,516,60,39913,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16547","States","Indiana",2016,37,NA,0.716432,NA,NA,NA,NA,NA,NA,31,16,4327,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16548","States","Iowa",2016,37,NA,0,NA,NA,NA,NA,NA,NA,0,3,1196,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16549","States","Kansas",2016,37,NA,0.221185,NA,NA,NA,NA,NA,NA,9,11,4069,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16550","States","Kentucky",2016,37,NA,0.267809,NA,NA,NA,NA,NA,NA,20,9,7468,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16551","States","Louisiana",2016,37,NA,1.45662,NA,NA,NA,NA,NA,NA,730,73,50116,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16552","States","Maine",2016,37,NA,0.679432,NA,NA,NA,NA,NA,NA,33,25,4857,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16553","States","Maryland",2016,37,NA,1.14029,NA,NA,NA,NA,NA,NA,66,18,5788,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
"16554","States","Massachusetts",2016,37,NA,0.565901,NA,NA,NA,NA,NA,NA,141,26,24916,2016-09-12,2016-09-10 20:00:00,17054,"2016/2017",7
